model_key,model_id,task,sample_id,source_file,candidate_source,candidate_text,reference_text,candidate_len,reference_len,parse_error,has_candidate,has_reference,embedding_cosine_similarity,bertscore_precision,bertscore_recall,bertscore_f1
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-003,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 몽글마을의 작은 정원에 가서 꽃씨를 심으며 이웃 고양이에게 따뜻한 인사를 건넨다.""}",아침에 창가 햇빛 자리를 보송하게 정돈하기,63,23,,True,True,0.37278572,0.59061456,0.6500647,0.6189153
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-004,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 크림색 강아지 인형으로, 빨간 스카프를 두르고 있어 오늘은 몽글마을 친구들에게 따뜻한 수프를 끓여주고 싶어 합니다. 잠이 많은 성격이지만, 마을 친구들이 배고플 때는 누구보다 빠르게 수프를 끓여줄 수 있어요. 친구들이 수프를 맛있게 먹고 나면,",아침에 빨간 스카프를 살살 털기,152,17,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.4806537,0.60444474,0.7368623,0.6641172
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-005,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 마을 친구들에게 자신이 만든 특별한 꿀빵을 나눠주며, 친구들이 기뻐하는 모습을 보며 따뜻한 미소를 짓는다.""}",아침에 작은 찻잔을 가지런히 놓기,77,18,,True,True,0.44932073,0.59411055,0.6687455,0.6292226
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-006,raw_outputs-midm-mini.jsonl,raw_output,"{ ""quest"": ""최벨리는 마을 정원에 새로 심은 씨앗들을 정성껏 돌보며, 작은 새싹이 자라는 모습을 관찰한다."" }",아침에 별 무늬 담요를 폭신하게 접기,67,20,,True,True,0.32135016,0.60793453,0.6699985,0.6374594
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-007,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 몽글마을의 작은 꽃밭에 있는 꽃씨를 심기로 했어. 꽃씨를 심으며 친구들에게 꽃이 자라는 이야기를 들려주는 시간을 가졌어.""}",아침에 꽃핀 상자를 색깔별로 놓기,85,18,,True,True,0.47829258,0.6037965,0.6660746,0.6334084
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-008,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 오늘도 몽글마을 사람들에게 따뜻한 스프를 나눠주며 하루를 시작한다. 그는 마을의 텃밭에서 갓 따온 채소로 스프를 끓여, 마을 사람들과 함께 나누어 먹는다. 오늘은 특별히 마을 축제가 있는 날이라, 모두가 함께 즐거운 시간을 보낼 수 있도록 준비",아침에 조끼 단추를 반짝 닦기,152,16,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.43511915,0.6140293,0.6761677,0.64360213
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-009,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 마을의 정원에서 꽃씨를 심으며 작은 새싹들이 잘 자라도록 물을 주고 있어요.""}",아침에 마을 우체통에 리본 달기,60,17,,True,True,0.38760075,0.58546925,0.6429323,0.61285675
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-010,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 마을의 작은 지느러미를 흔들며, 마을 사람들이 모두 모여 있는 공터에서 파란색 별 무늬를 들고 '오늘은 어떤 맛있는 걸 나눠줄까?'라고 속삭인다.}",아침에 달빛 조약돌을 창가에 두기,98,18,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.67631805,0.59237456,0.6584059,0.6236473
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-011,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 하늘색 리본을 달고 있는 노란 곰 인형으로, 마을의 네 친구가 모두 모여 있는 곳에서 따뜻하게 인사하며, 작은 도토리를 하나씩 나누어 줘요. 친구들이 도토리를 받으며 행복해하면, 최벨리는 빙그레 웃으며 '우리 마을은 함께라서 더 따뜻해'",아침에 폭신한 의자 먼지를 살짝 털기,148,20,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.29006198,0.59639513,0.6531563,0.6234865
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-012,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 마을의 작은 정원에서 꽃을 심고, 이웃에게 다가가 꽃을 나누며 인사를 한다.""}",아침에 작은 화분에 물방울 나누기,60,18,,True,True,0.4128483,0.61457455,0.69573927,0.6526431
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-013,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 마을 친구들에게 따뜻한 수프를 만들어 나누어주기로 했어요. 오늘은 특별히 작은 방울이 달린 회색 고양이 인형의 모습으로 변신하여, 동그란 꼬리를 흔들며 맛있는 수프를 준비했어요. 친구들이 모두 모일 때까지, 몽글마을의 작은 정원에서 직접 재료를 따",아침에 종이별을 바구니에 모으기,154,17,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.35548708,0.5915502,0.6498228,0.6193188
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-014,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 몽글마을의 작은 정원에서 해바라기를 심고, 꽃에 물을 주며, 이웃이 힘들어 보이면 따뜻한 차를 끓여 함께 나눠준다.""}",아침에 낮잠 방석을 보송하게 펴기,82,18,,True,True,0.3245513,0.60540855,0.6606667,0.63183177
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-015,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 오늘 마을의 꽃밭에 물을 주려고 해요. 노란색 병아리 인형처럼 귀여운 날개를 퍼덕이며, 동그란 부리로 조심스럽게 꽃에 물을 부어봅니다. 마을 친구들이 꽃이 잘 자라나는지 물어보며, 최벨리는 잠이 많은 성격답게 꽃들이 잘 자라고 있다는",아침에 마을 표지판을 부드럽게 닦기,146,19,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.4216501,0.6214317,0.705738,0.66090715
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-016,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 몽글마을의 작은 연못가에서 물고기들이 잘 자라고 있는지 살펴보고, 혹시 먹이가 부족한 친구가 없는지 확인해보는 것으로 하루를 시작해보자.""}",아침에 리본 매듭을 동그랗게 묶기,94,18,,True,True,0.29665595,0.5868474,0.67242336,0.6267277
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-017,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 마을 사람들에게 따뜻한 수프를 만들어 나누어 주기로 했어요. 오늘은 몽글꽃밭에서 딴 신선한 꽃잎을 사용해 특별한 수프를 만들어 보기로 했어요. 몽글마을의 모든 친구들이 모여 함께 수프를 즐기며 즐거운 시간을 보냈어요.""}",아침에 조개 단추를 줄 맞춰 놓기,139,18,,True,True,0.39458776,0.58262557,0.6600641,0.61893207
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-018,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 마을 정원에 있는 꽃에 물을 주며, 주민들과 함께 꽃의 이름과 특징을 이야기 나눈다.""}",아침에 꿈결 엽서를 서랍에 넣기,65,17,,True,True,0.4001937,0.5834057,0.64850163,0.61423373
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-019,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 살구색 케이프를 입고 폭신한 꼬리를 살랑이며, 몽글마을 입구에서 오늘의 첫 번째 이웃에게 따뜻한 차 한 잔을 나눠준다.""}",아침에 나무 의자에 작은 쿠션 놓기,84,19,,True,True,0.37444258,0.60275114,0.6582557,0.6292819
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,quest_generation,QUEST-SAMPLE-020,raw_outputs-midm-mini.jsonl,raw_output,"{""quest"": ""최벨리는 몽글마을의 작은 지느러미를 이용해 마을 연못에 파란 물결을 만들며 주민들과 함께 즐거운 시간을 보냅니다.""}",아침에 반짝 씨앗을 화분 옆에 두기,76,19,,True,True,0.4325317,0.6118214,0.68943304,0.6483126
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-001,raw_outputs-midm-mini.jsonl,raw_output,"{""post"": ""☀️ 아침 햇살에 구름 베개를 말렸어요! 따뜻하니 기분도 좋아요. 오늘도 몽글몽글~""}","구름 베개를 햇볕에 말리다가 네가 생각났어. 오늘도 고생 많았지, 여기 잠깐 쉬어가. 사진은 못 찍었지만 마음엔 남겨뒀어.",58,68,,True,True,0.6424016,0.69227946,0.7053412,0.6987493
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-002,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침 당근밭에 물 한 컵 줬어요. 토리가 세상에서 제일 좋아하는 일이에요. 🥕"" }",혹시 너무 티 날까 봐 작게만 말할게. 당근밭에 물을 나눠주다가 조금 뿌듯했어. 다음에 보면 너도 좋아할 것 같아.,60,64,,True,True,0.66327214,0.68714356,0.68893504,0.6880382
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-003,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 창가 햇빛 자리를 보송하게 정돈했어요. 따뜻한 햇살과 함께 하루 시작! 💛"" }",창가 햇빛 자리를 정돈하다가 바람이 좋아서 발끝까지 가벼워진 느낌이야. 오늘 꽤 괜찮다. 괜히 너한테 먼저 말하고 싶었어.,62,68,,True,True,0.459192,0.6895898,0.7049036,0.6971626
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-004,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""아침 햇살에 빨간 스카프가 살랑살랑~ 포근함이 가득하네요. 여러분도 따뜻한 하루 보내세요!"" }",빨간 스카프를 털어두다가 햇볕이 너무 좋아서 눈이 스르르 감겼어. 오늘의 작은 비밀로 적어둘래.,64,53,,True,True,0.5584736,0.6729186,0.7108594,0.6913689
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-005,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""아침마다 작은 찻잔을 가지런히 놓는 내가 참 뿌듯해요. 모두의 하루가 따스하게 시작되길 바라요. 오늘도 몽글몽글~"" }",작은 찻잔을 줄 맞춰 놓다가 작은 반짝이를 발견했어. 이름은 아직 못 정했지만 왠지 좋은 징조 같아. 이런 날은 조금 오래 기억하고 싶어.,77,77,,True,True,0.67359984,0.6448766,0.69706213,0.66995466
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-006,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 별 무늬 담요를 폭신하게 접었어요. 포근한 아침이에요. 😊"" }",별 무늬 담요를 접어두다가 마을 한쪽이 단정해졌어. 마음도 같이 정리되는 느낌이야. 사진은 못 찍었지만 마음엔 남겨뒀어.,53,67,,True,True,0.35382473,0.6624874,0.68124837,0.67173696
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-007,raw_outputs-midm-mini.jsonl,raw_output,"{""post"": ""오늘 아침, 예쁜 꽃들을 색깔별로 정리했어요. 몽글마을에 행복이 가득! 🌸💖""}","흥, 꽃핀 상자를 정리하다가 별거 아닌 줄 알았는데 꽤 마음에 드네. 조금만 뿌듯해할래. 다음에 보면 너도 좋아할 것 같아.",54,69,,True,True,0.4992255,0.64777505,0.66473496,0.65614545
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-008,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 조끼 단추 반짝반짝 닦아봤어요! 작은 정성이 큰 행복이 되는 것 같아요. 몽글마을 친구들과 나눌 생각에 벌써부터 설레요. 🐻💖"" }",조끼 단추를 닦다가 조금 긴장했는데 괜찮았어. 다음엔 더 천천히 해도 될 것 같아. 괜히 너한테 먼저 말하고 싶었어.,91,65,,True,True,0.41518235,0.6669667,0.7071636,0.6864772
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-009,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 마을 우체통에 예쁜 리본을 달았어요! 🎀 여러분도 작은 정성을 나눠주시면 세상이 더 따뜻해질 거예요. 함께해요~"" }","히히, 마을 우체통에 리본을 달다가 모른 척 지나갔어. 누가 발견하면 깜짝 선물이 되는 거지. 오늘의 작은 비밀로 적어둘래.",83,69,,True,True,0.4884737,0.6676619,0.69900143,0.6829723
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-010,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 창가에 달빛 조약돌을 두었어요. 몽글몽글 따뜻한 하루 보내세요! 🌙✨"" }",달빛 조약돌을 창가에 두다가 별빛 같은 먼지가 천천히 내려앉았어. 조용해서 더 좋았어. 이런 날은 조금 오래 기억하고 싶어.,59,69,,True,True,0.07837974,0.6794939,0.73082393,0.70422477
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-011,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 폭신한 의자 먼지를 살짝 털어봤어요. 여러분도 따뜻한 하루 보내세요! 🐻✨"" }",앉을 자리가 포근해져서 마음이 좀 따뜻해졌어. 이런 작은 온기가 오래 갔으면 좋겠다. 사진은 못 찍었지만 마음엔 남겨뒀어.,62,68,,True,True,0.37211192,0.65039825,0.67712855,0.6634943
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-012,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 작은 화분에 물방울 나누기 퀘스트 완료! 🌱 세상에서 제일 따뜻한 친구, 토리와 함께라서 더 특별했어요. 앞으로도 몽글마을에서 함께해요! 💖"" }","작은 화분에 물방울을 나누다가 몇 번 망설였는데, 끝나고 보니까 마음이 살짝 놓였어. 다음에 보면 너도 좋아할 것 같아.",99,67,,True,True,0.38155177,0.65496695,0.69549257,0.6746217
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-013,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 종이별을 바구니에 모았어요! 🌟 작은 친구들과 함께한 즐거운 시간이었어요. 다음엔 어떤 모험이 기다릴까요? 🌈"" }","좋아, 바구니 안이 밤하늘처럼 보여서 마을 한 바퀴 더 돌 수 있을 만큼 기분이 산뜻해졌어. 괜히 너한테 먼저 말하고 싶었어.",82,70,,True,True,0.5036382,0.6675109,0.69766897,0.6822569
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-014,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘도 몽글마을 친구들과 함께 낮잠을 즐겼어요. 낮잠 방석이 보송하니 세상 포근하네요. 여러분도 따뜻한 하루 보내세요!"" }","으음, 잠깐 기대고 싶은 마음이 들어서 마음이 폭신해졌어. 이제 따뜻한 자리에서 조금 쉬어도 되겠지. 오늘의 작은 비밀로 적어둘래.",80,73,,True,True,0.4944357,0.66542506,0.6893513,0.67717695
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-015,raw_outputs-midm-mini.jsonl,raw_output,"{""post"": ""오늘 아침, 몽글마을 표지판을 닦았어요. 깨끗한 마을을 보니 뿌듯하네요! 여러분도 작은 일부터 시작해보는 건 어때요? 🌟""}",오늘의 반짝 작전은 성공. 글자가 더 환하게 보여서 그냥 기분이 좋으니까. 이런 날은 조금 오래 기억하고 싶어.,79,62,,True,True,0.5844985,0.644464,0.6785632,0.6610742
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-016,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침 리본 매듭을 동그랗게 묶었어요. 따뜻한 하루 보내세요!"" }",오늘 기록. 모양이 생각보다 예쁘게 잡혀서 작지만 해두길 잘했다 싶은 일로 적어둘래. 사진은 못 찍었지만 마음엔 남겨뒀어.,50,68,,True,True,0.41592696,0.64468735,0.67731345,0.6605978
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-017,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 조개 단추를 줄 맞춰 놓으니 마음이 한결 가벼워졌어요. 몽글마을은 언제나 포근하네요. 감사합니다! 😊"" }","뭐, 나쁘진 않았어. 작은 파도 소리가 나는 것 같아서 사실은 좀 예뻐서 계속 보게 돼. 다음에 보면 너도 좋아할 것 같아.",77,69,,True,True,0.32861084,0.635581,0.6531898,0.6442651
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-018,raw_outputs-midm-mini.jsonl,raw_output,"{""post"": ""오늘 아침, 꿈결 엽서를 서랍에 넣었어요. 작은 모험이 또 시작되었네요! 🌟 #꿈결엽서 #두두의하루""}",조심조심 해봤어. 좋은 꿈이 접혀 들어간 기분이라서 무서운 마음보다 따뜻한 마음이 조금 더 컸던 날이야. 괜히 너한테 먼저 말하고 싶었어.,67,77,,True,True,0.38896054,0.62886757,0.6620054,0.6450111
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-019,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""오늘 아침, 나무 의자에 작은 쿠션을 놓았어요. 🌱 모두가 편안하게 앉을 수 있길 바라요. 💖"" }",오늘의 몰래 작전은 성공. 누군가 쉬어가면 좋겠다는 생각이 들어서 나 혼자 살짝 웃고 있을래. 오늘의 작은 비밀로 적어둘래.,66,69,,True,True,0.40146577,0.6440065,0.66313887,0.65343267
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,feed_post_generation,FEED-SAMPLE-020,raw_outputs-midm-mini.jsonl,raw_output,"{ ""post"": ""🌱 오늘 아침, 반짝 씨앗을 화분 옆에 놓았어요. 작은 변화가 큰 행복을 가져다줄 것 같아요. 모두 함께 따뜻한 하루 보내세요! 🐻✨"" }",꿈결 같았어. 내일의 싹을 먼저 만난 느낌이라서 하루도 조금 부드러워지더라. 이런 날은 조금 오래 기억하고 싶어.,88,63,,True,True,0.39480466,0.6620791,0.68613243,0.6738912
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-001,raw_outputs-midm-mini.jsonl,raw_output,"{""message"": ""정말 멋진 일을 해냈네요! 계속 힘내세요, 응원할게요.""}",오늘도 하나 해냈구나. 최벨리가 따뜻한 간식 하나 챙겨두고 기다리고 있었어.,45,42,,True,True,0.3238117,0.6212925,0.6424012,0.63167053
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-002,raw_outputs-midm-mini.jsonl,raw_output,"{""message"": ""와! 정말 대단해! 작은 모험도 이렇게 즐거울 수 있다니, 루미야. 정말 멋져!""}","좋아, 오늘의 작은 모험 성공이야! 루미가 별 머리핀 반짝이며 박수 치고 있어.",59,44,,True,True,0.57146955,0.65216696,0.6874123,0.66932595
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-003,raw_outputs-midm-mini.jsonl,raw_output,"{""message"": ""오늘 하루도 수고 많았어요. 이제 달콤한 휴식을 즐겨보세요. 몽글몽글~""}",지금은 잠깐 숨을 고르는 시간이어도 괜찮아. 모아가 조용히 옆자리를 비워둘게.,54,43,,True,True,0.5428088,0.6256724,0.6626505,0.64363074
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-004,raw_outputs-midm-mini.jsonl,raw_output,"{""message"": ""누리: 실패는 괜찮아, 다시 도전하면 돼! 작은 성공도 소중해.""}",오늘 못 끝낸 것도 괜찮아. 누리가 작은 한 걸음으로 다시 시작할 자리를 폭신하게 남겨둘게.,50,51,,True,True,0.38620195,0.65005887,0.6789359,0.6641836
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-005,raw_outputs-midm-mini.jsonl,raw_output,"{ ""message"": ""토비가 우체통 리본을 제일 먼저 봤어! 너도 봤니? 😊"" }",제일 먼저 본 건 빵빵한 볼의 내가 아니라 지나가던 누리였어! 살짝 웃는 걸 보고 토비도 괜히 뿌듯했지.,47,58,,True,True,0.4236422,0.6450542,0.6538162,0.64940566
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-006,raw_outputs-midm-mini.jsonl,raw_output,"{ ""message"": ""어머, 내 간식 바구니에는 달콤한 딸기잼 쿠키랑 따뜻한 우유가 가득했어. 너도 한번 먹어볼래?"" }",작은 꿀빵이랑 따뜻한 우유 쿠키였어. 네 몫도 포근한 냅킨에 살짝 덮어두고 싶어.,69,45,,True,True,0.60805357,0.6895045,0.7627437,0.7242773
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-007,raw_outputs-midm-mini.jsonl,raw_output,"{""message"": ""달빛 조약돌은 달빛 숲의 조용한 연못가에서 찾았어. 물에 비치는 달빛이 아주 아름다웠지.""}","마을 뒤 작은 길에서 찾았어. 달빛이 가장 천천히 내려앉는 돌이라서, 모아가 조심히 데려왔어.",64,52,,True,True,0.3963672,0.70817566,0.72527754,0.71662456
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-008,raw_outputs-midm-mini.jsonl,raw_output,"{ ""message"": ""별처럼 반짝여서 용기가 났어! 나도 두근두근 했어."" }","응, 사실 루미도 귀 끝이 살짝 떨렸어. 그래도 별 손잡이가 반짝여서 한 걸음 더 가까이 가보고 싶었어!",45,58,,True,True,0.5894117,0.6857053,0.6986189,0.69210184
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-009,raw_outputs-midm-mini.jsonl,raw_output,"{""message"": ""누리: 작은 체크리스트에는 귀여운 그림이나 스티커를 붙여보면 어떨까요? 하나씩 체크할 때마다 기분이 좋아질 거예요. 오늘부터 시작해봐요!""}",누리는 맨 위에 오늘의 작은 표시 하나를 그려둬. 별이나 구름처럼 가벼운 모양이면 충분해.,91,50,,True,True,0.368164,0.6273438,0.69463307,0.6592759
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,character_message_generation,MSG-SAMPLE-010,raw_outputs-midm-mini.jsonl,raw_output,"{""message"": ""오늘 힘든 하루였구나, 괜찮아. 몽글이가 널 항상 지켜볼게. 힘내!""}","그랬구나. 오늘 마음이 조금 무거웠다면, 최벨리가 말린 담요 한쪽을 조용히 내어줄게.",52,47,,True,True,0.46639553,0.6566957,0.6865099,0.6712719
qwen-7b,Qwen/Qwen2.5-7B-Instruct,todo_decomposition,TODO-SAMPLE-001,raw_outputs-qwen-7b.jsonl,raw_output,"{ ""todos"": [ {""title"": ""운동하기"", ""tag"": null, ""date"": null, ""time"": null}, {""title"": ""프로젝트 기획서 작성하기"", ""tag"": null, ""date"": null, ""time"": null}, {""title"": ""장보기 하기"", ""tag"": null, ""date"": null, ""time"": null} ] }",운동 운동하기 오늘 프로젝트 프로젝트 기획서 작성하기 오늘 생활 장보기 오늘,206,42,,True,True,0.051623452,0.48673427,0.6869927,0.56977963
qwen-7b,Qwen/Qwen2.5-7B-Instruct,todo_decomposition,TODO-SAMPLE-002,raw_outputs-qwen-7b.jsonl,raw_output,"{ ""todos"": [ { ""title"": ""발표 자료 수정"", ""tag"": null, ""date"": ""내일"", ""time"": null }, { ""title"": ""팀 회의 참석"", ""tag"": null, ""date"": ""내일"", ""time"": ""오후 5시"" } ] }",프로젝트 발표 자료 수정하기 내일 오전 회의 팀 회의 참석하기 내일 오후 5시,149,43,,True,True,0.3515944,0.5256063,0.7238858,0.60901374
qwen-7b,Qwen/Qwen2.5-7B-Instruct,todo_decomposition,TODO-SAMPLE-003,raw_outputs-qwen-7b.jsonl,raw_output,"{ ""todos"": [ { ""title"": ""자격증 강의 듣기"", ""tag"": ""학습"", ""date"": null, ""time"": null }, { ""title"": ""기출 문제 풀기"", ""tag"": ""학습"", ""date"": null, ""time"": null } ] }",공부 자격증 강의 3개 듣기 이번 주 공부 기출 1회 풀기 이번 주,148,37,,True,True,0.30425045,0.5352914,0.68635714,0.6014841
qwen-7b,Qwen/Qwen2.5-7B-Instruct,todo_decomposition,TODO-SAMPLE-004,raw_outputs-qwen-7b.jsonl,raw_output,"{ ""todos"": [ {""title"": ""빨래 하기"", ""tag"": null, ""date"": null, ""time"": null}, {""title"": ""방 청소하기"", ""tag"": null, ""date"": null, ""time"": null} ] }",집안일 빨래 돌리기 오늘 집안일 방 청소하기 오늘,138,27,,True,True,0.33029935,0.49452275,0.60897416,0.54581314
qwen-7b,Qwen/Qwen2.5-7B-Instruct,todo_decomposition,TODO-SAMPLE-005,raw_outputs-qwen-7b.jsonl,raw_output,"{ ""todos"": [ { ""title"": ""보고서 초안 작성"", ""tag"": ""업무"", ""date"": ""금요일"" }, { ""title"": ""참고자료 정리"", ""tag"": ""업무"", ""date"": ""금요일"" } ] }",업무 보고서 초안 작성하기 금요일까지 업무 참고자료 정리하기 금요일까지,121,39,,True,True,0.5638304,0.5543486,0.7420393,0.6346071
qwen-7b,Qwen/Qwen2.5-7B-Instruct,todo_decomposition,TODO-SAMPLE-006,raw_outputs-qwen-7b.jsonl,raw_output,"{ ""todos"": [ { ""title"": ""산책하기"", ""tag"": null, ""date"": null, ""time"": ""19:00"" }, { ""title"": ""샐러드 준비하기"", ""tag"": null, ""date"": null, ""time"": ""19:00"" } ] }",운동 산책하기 저녁 7시 요리 샐러드 준비하기,149,25,,True,True,0.25387514,0.48058176,0.66860133,0.5592105
qwen-7b,Qwen/Qwen2.5-7B-Instruct,todo_decomposition,TODO-SAMPLE-007,raw_outputs-qwen-7b.jsonl,raw_output,"{ ""todos"": [ { ""title"": ""깃 커밋하기"", ""tag"": null, ""date"": null, ""time"": null }, { ""title"": ""버그 목록 정리하기"", ""tag"": null, ""date"": null, ""time"": null }, { ""title"": ""테스트 실행하기"", ""tag"": null, ""date"": null, ""time"": null } ] }",개발 깃 커밋하기 오늘 개발 버그 목록 정리하기 오늘 개발 테스트 돌리기 오늘,213,43,,True,True,0.29010296,0.5092463,0.68789065,0.5852393
