run_id,model_key,task,sample_id,raw_output,parse_error,error,_source_file,_source_line,auto_eval.json_valid,auto_eval.schema_valid,auto_eval.korean_output,auto_eval.length_valid,auto_eval.output_length,auto_eval.forbidden_detected,auto_eval.error,auto_eval.latency_sec,auto_eval.speed_score,auto_eval.generated_tokens,auto_eval.tokens_per_sec,auto_eval.auto_score,auto_eval.todo_direct_overlap_rate,auto_eval.todo_direct_related_violation,auto_eval.persona_keyword_hit_rate,auto_eval.worldview_term_hit,auto_eval.distinct_1,auto_eval.distinct_2,auto_eval.todo_count,auto_eval.todo_count_accuracy,auto_eval.empty_todo_rate,auto_eval.duplicate_todo_rate,auto_eval.tag_presence_rate,auto_eval.date_field_rate,auto_eval.time_field_rate,auto_eval.tag_accuracy_hint,auto_eval.task_coverage_hint,auto_eval.response_type_valid,auto_eval.response_type_accuracy,auto_eval.clarifying_schema_valid,auto_eval.plan_schema_valid,auto_eval.date_valid,auto_eval.todo_convertibility,auto_eval.calendar_convertibility,auto_eval.tag_coverage,auto_eval.quest_mention_hint,auto_eval.user_todo_leak_rate,auto_eval.repetitive_phrase_hint,auto_eval.sns_post_valid,auto_eval.event_relevance_hint,auto_eval.comment_reply_relevance_hint,auto_eval.feed_context_relevance_hint,auto_eval.pressure_phrase_detected,auto_eval.comfort_phrase_hit,auto_eval.character_name_used
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-002,"{""message"": ""와! 정말 대단해! 작은 모험도 이렇게 즐거울 줄 몰랐네. 루미, 축하해!""}",,,failure_cases-midm_mini.jsonl,42,True,True,True,True,41,False,False,0.7042,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,False,True
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-003,"{""message"": ""모아: 오늘 하루도 수고했어요. 잠시 쉬어가도 괜찮아요. 달이 비추는 밤, 따뜻한 차 한 잔 어떠세요?""}",,,failure_cases-midm_mini.jsonl,43,True,True,True,True,57,False,False,0.7048,5.0,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,True,True
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-004,"```json
{
  ""message"": ""괜찮아~ 오늘은 조금 힘들었겠지만, 내일은 분명 더 잘할 수 있을 거야. 다시 도전해 보자!""
}
```",,,failure_cases-midm_mini.jsonl,44,True,True,True,True,51,False,False,0.7405,5.0,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,True,False
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-005,"{""message"": ""아이고, 토비가 제일 먼저 봤지롱! 🐿️"" }",,,failure_cases-midm_mini.jsonl,45,True,True,True,True,22,False,False,0.4817,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.0,False,False,True
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-006,"{""message"": ""아이고, 그 간식 정말 맛있었지! 우리 몽글마을의 특별한 딸기 쿠키였어. 한번 맛보면 잊을 수 없을걸?""}",,,failure_cases-midm_mini.jsonl,46,True,True,True,True,57,False,False,0.7068,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2857142857142857,0.07692307692307693,False,False,False
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-007,"```json
{
  ""message"": ""달빛 조약돌은 숲 속 작은 연못에서 찾았어. 물빛이 돌에 비치니 은은하게 빛났거든.""
}
```",,,failure_cases-midm_mini.jsonl,47,True,True,True,True,46,False,False,0.7735,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.07142857142857142,False,False,False
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-008,"```json
{""message"": ""ㅎㅎㅎ 무섭긴 했지만 두근두근 설렜어! 새로운 문이 반짝반짝 빛나서 기대돼요. 같이 가볼래요?""}
```",,,failure_cases-midm_mini.jsonl,48,True,True,True,True,52,False,False,0.7739,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,False
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-009,"{""message"": ""누리가 알려줄게! 색연필로 체크 표시를 그리면 더 귀여워. 스티커도 살짝 붙여보면 어때? 한 줄씩 채워가는 게 제일 좋아~""}}",Extra data: line 1 column 84 (char 83),,failure_cases-midm_mini.jsonl,49,False,False,True,True,84,False,False,0.8099,5.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-010,"{""message"": ""힘드셨죠? 저도 따뜻한 담요처럼 여러분 곁에 있을게요. 언제든 기대세요.""}",,,failure_cases-midm_mini.jsonl,50,True,True,True,True,40,False,False,0.555,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,False
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-001,"{""todos"": [{""title"": ""운동하기"", ""tag"": ""일""}, {""title"": ""프로젝트 기획서 작성"", ""tag"": ""업무""}, {""title"": ""장보기"", ""tag"": ""일""}]}",,,failure_cases-qwen_3b.jsonl,1,True,True,True,True,111,False,False,14.7855,1.07,,,5.0,,,,,,,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-002,"{""todos"": [{""title"": ""발표 자료 수정"", ""tag"": ""일정"", ""date"": ""내일"", ""time"": ""오전""}, {""title"": ""팀 회의 참석"", ""tag"": ""일정"", ""date"": ""내일"", ""time"": ""오후 5시""}]}",,,failure_cases-qwen_3b.jsonl,2,True,True,True,True,141,False,False,1.1552,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-003,"{""todos"": [{""title"": ""자격증 강의 듣기"", ""tag"": ""학습"", ""date"": null, ""time"": null}, {""title"": ""기출문제 풀기"", ""tag"": ""학습"", ""date"": null, ""time"": null}]}",,,failure_cases-qwen_3b.jsonl,3,True,True,True,True,139,False,False,1.044,5.0,,,4.8,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-004,"{""todos"": [{""title"": ""빨래"", ""tag"": """"}, {""title"": ""방 청소"", ""tag"": """"}]}",,,failure_cases-qwen_3b.jsonl,4,True,True,True,True,69,False,False,0.4477,5.0,,,4.6,,,,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-005,"{""todos"": [{""title"": ""보고서 초안 작성"", ""tag"": ""work"", ""date"": ""금요일""}, {""title"": ""참고자료 정리"", ""tag"": ""work"", ""date"": ""금요일""}]}",,,failure_cases-qwen_3b.jsonl,5,True,True,True,True,117,False,False,0.8939,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-006,"{""todos"": [{""title"": ""산책"", ""tag"": ""일정"", ""date"": null, ""time"": ""19:00""}]}",,,failure_cases-qwen_3b.jsonl,6,True,True,True,True,72,False,False,0.4987,5.0,,,4.4,,,,,,,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-007,"{""todos"": [{""title"": ""깃 커밋"", ""tag"": ""개발""}, {""title"": ""버그 목록 정리"", ""tag"": ""관리""}, {""title"": ""테스트 돌리기"", ""tag"": ""테스트""}]}",,,failure_cases-qwen_3b.jsonl,7,True,True,True,True,115,False,False,0.782,5.0,,,5.0,,,,,,,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-008,"{""todos"": [{""title"": ""책 읽기"", ""tag"": ""학업"", ""date"": ""내일""}, {""title"": ""독서 메모 작성"", ""tag"": ""학업""}]}",,,failure_cases-qwen_3b.jsonl,8,True,True,True,True,93,False,False,0.634,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-009,"{""todos"": [{""title"": ""물 마시기"", ""tag"": ""health"", ""date"": null, ""time"": ""10:00""}, {""title"": ""스트레칭"", ""tag"": ""exercise"", ""date"": null, ""time"": ""10:00""}]}",,,failure_cases-qwen_3b.jsonl,9,True,True,True,True,148,False,False,0.9127,5.0,,,4.8,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,todo_decomposition,TODO-SAMPLE-010,"{""todos"": [{""title"": ""책상 정리"", ""tag"": """", ""date"": null, ""time"": null}, {""title"": ""메일 확인"", ""tag"": """", ""date"": null, ""time"": null}]}",,,failure_cases-qwen_3b.jsonl,10,True,True,True,True,129,False,False,0.7242,5.0,,,4.6,,,,,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-001,"{""response_type"":""plan"",""summary"":""3일 후 정처기 필기 시험 준비를 위한 일정을 세워드릴게요. 먼저 3단원을 완료한 상태라서 그 부분부터 시작해볼게요."",""todos"":[{""date"":""2026-05-23"",""title"":""3단원 필기 연습"",""tag"":""시험준비"",""estimated_minutes"":60},{""date"":""2026-05-24"",""title"":""3단원 복습"",""tag"":""시험준비"",""estimated_minutes"":90},{""date"":""2026-05-25"",""title"":""3단원 문제 풀이 및 정리"",""tag"":""시험준비"",""estimated_minutes"":120}],""calendar_events"":[]}",,,failure_cases-qwen_3b.jsonl,11,True,True,True,True,400,False,False,2.5305,5.0,,,4.2,,,,,,,,,,,,,,,,True,0.0,False,True,True,1.0,0.0,1.0,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-002,"{""response_type"":""plan"",""summary"":""다음 주 프로젝트 발표 준비를 위한 일정을 짜겠습니다. 하루 2시간 동안 진행할 계획입니다."",""todos"":[{""date"":""2026-05-21"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120},{""date"":""2026-05-22"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120},{""date"":""2026-05-23"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120},{""date"":""2026-05-24"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120},{""date"":""2026-05-25"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120}],""calendar_events"":[]}",,,failure_cases-qwen_3b.jsonl,12,True,True,True,True,565,False,False,3.2641,5.0,,,4.6,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,0.0,1.0,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-003,"{""response_type"":""plan"",""summary"":""주 3회 운동 루틴을 시작합니다. 하루 40분 동안 운동을 할 예정입니다."",""todos"":[{""date"":""2026-05-20"",""title"":""하루 운동 시작"",""tag"":""운동"",""estimated_minutes"":40},{""date"":""2026-05-27"",""title"":""하루 운동 시작"",""tag"":""운동"",""estimated_minutes"":40},{""date"":""2026-06-03"",""title"":""하루 운동 시작"",""tag"":""운동"",""estimated_minutes"":40}],""calendar_events"":[]}",,,failure_cases-qwen_3b.jsonl,13,True,True,True,True,364,False,False,1.9857,5.0,,,4.6,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,0.0,1.0,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-004,"{""response_type"":""plan"",""summary"":""평일과 주말에 시간을 나누어 시험 준비를 진행할 예정입니다."",""todos"":[{""date"":""2026-05-22"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-23"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-24"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-25"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-26"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-27"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-28"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-29"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-30"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-31"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-01"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-02"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-03"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-04"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-05"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-06"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-07"",""title"":""시험 준비",Unterminated string starting at: line 1 column 1357 (char 1356),,failure_cases-qwen_3b.jsonl,14,False,False,True,True,1362,False,False,7.284,4.77,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-005,"{""response_type"":""plan"",""summary"":""주말 전 집안일 나누기 계획을 세우려고 합니다. 오늘 1시간 동안 집안일을 시작해보겠습니다."",""todos"":[{""date"":""2026-05-20"",""title"":""집안일 시작"",""tag"":""일정"",""estimated_minutes"":60}],""calendar_events"":[]}",,,failure_cases-qwen_3b.jsonl,15,True,True,True,True,206,False,False,1.214,5.0,,,4.2,,,,,,,,,,,,,,,,True,0.0,False,True,True,1.0,0.0,1.0,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-006,"{""response_type"":""plan"",""summary"":""3일 후 정처기 필기 시험 준비를 위한 일정을 세워드릴게요. 먼저 3단원을 완료한 상태라서 그 부분부터 시작해볼게요."",""todos"":[{""date"":""2026-05-23"",""title"":""3단원 필기 연습"",""tag"":""시험준비"",""estimated_minutes"":60},{""date"":""2026-05-24"",""title"":""3단원 복습"",""tag"":""시험준비"",""estimated_minutes"":90},{""date"":""2026-05-25"",""title"":""3단원 문제 풀이 및 정리"",""tag"":""시험준비"",""estimated_minutes"":120}],""calendar_events"":[]}",,,failure_cases-qwen_3b.jsonl,16,True,True,True,True,400,False,False,2.452,5.0,,,4.6,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,0.0,1.0,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-007,"{""response_type"":""plan"",""summary"":""다음 주 프로젝트 발표 준비를 위한 일정을 짜겠습니다. 하루 2시간 동안 진행할 계획입니다."",""todos"":[{""date"":""2026-05-21"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120},{""date"":""2026-05-22"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120},{""date"":""2026-05-23"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120},{""date"":""2026-05-24"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120},{""date"":""2026-05-25"",""title"":""프로젝트 발표 준비"",""tag"":""프로젝트"",""estimated_minutes"":120}],""calendar_events"":[]}",,,failure_cases-qwen_3b.jsonl,17,True,True,True,True,565,False,False,3.4283,5.0,,,4.6,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,0.0,1.0,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-008,"{""response_type"":""plan"",""summary"":""주 3회 운동 루틴을 시작합니다. 하루 40분 동안 운동을 할 예정입니다."",""todos"":[{""date"":""2026-05-20"",""title"":""하루 운동 시작"",""tag"":""운동"",""estimated_minutes"":40},{""date"":""2026-05-27"",""title"":""하루 운동 시작"",""tag"":""운동"",""estimated_minutes"":40},{""date"":""2026-06-03"",""title"":""하루 운동 시작"",""tag"":""운동"",""estimated_minutes"":40}],""calendar_events"":[]}",,,failure_cases-qwen_3b.jsonl,18,True,True,True,True,364,False,False,2.1078,5.0,,,4.6,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,0.0,1.0,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-009,"{""response_type"":""plan"",""summary"":""평일과 주말에 시간을 나누어 시험 준비를 하기로 했습니다."",""todos"":[{""date"":""2026-05-22"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-23"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-24"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-25"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-26"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-27"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-28"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-29"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-30"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-05-31"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-01"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-02"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-03"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-04"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-05"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-06"",""title"":""시험 준비 시작"",""tag"":""study"",""estimated_minutes"":60},{""date"":""2026-06-07"",""title"":""시험",Unterminated string starting at: line 1 column 1356 (char 1355),,failure_cases-qwen_3b.jsonl,19,False,False,True,True,1358,False,False,7.3863,4.76,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,planner_chatbot,PLAN-SAMPLE-010,"{""response_type"":""plan"",""summary"":""주말 전 집안일 나누기 계획을 세우려고 합니다. 오늘 1시간 동안 집안일을 시작해보겠습니다."",""todos"":[{""date"":""2026-05-20"",""title"":""집안일 시작"",""tag"":""일정"",""estimated_minutes"":60}],""calendar_events"":[]}",,,failure_cases-qwen_3b.jsonl,20,True,True,True,True,206,False,False,1.2215,5.0,,,4.6,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,0.0,1.0,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-001,"{""quest"": ""최벨리가 하늘색 펜들을 가지고 노는 것을 보며 웃었다.""}",,,failure_cases-qwen_3b.jsonl,21,True,True,True,True,30,False,False,0.4689,5.0,,,4.17,0.0,False,0.125,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-002,"{""quest"": ""최벨리는 네게 분홍색 털의 작은 앞치마를 꺼내들고, '깃이 잘 커밋되었길 바라요!'라고 말하며 너에게 달콤한 미소를 보여줬다.""}",,,failure_cases-qwen_3b.jsonl,22,True,True,True,False,70,False,False,0.9058,5.0,,,3.72,0.0,False,0.11764705882352941,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-003,"{""quest"": ""최벨리를 보며 웃음이 나올 때마다 너의 작업 환경이 더 밝아진다. 그녀가 너에게 커피 한 잔과 함께 손수건을 가져다주었고, 너는 그녀의 따뜻함",Unterminated string starting at: line 1 column 11 (char 10),,failure_cases-qwen_3b.jsonl,23,False,False,True,False,90,False,False,1.0351,5.0,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-004,"{""quest"": ""최벨리가 오늘 밤 잠을 자면서도 너의 작업을 생각해보고, 너의 깃을 따뜻하게 감싸주려고 노력할 거야.""}",,,failure_cases-qwen_3b.jsonl,24,True,True,True,False,56,False,False,0.7001,5.0,,,3.67,0.0,False,0.0,False,0.9285714285714286,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-005,"{
  ""quest"": ""최벨리는 오늘 밤 잠이 깊게 잘 자고 일어날 때 까페에서 커피 한 잔을 마실 거야.""
}",,,failure_cases-qwen_3b.jsonl,25,True,True,True,False,46,False,False,0.666,5.0,,,3.7,0.0,False,0.06666666666666667,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-006,"{""quest"": ""최벨리는 이틀 전부터 남색 펭귄 인형의 하얀 배에 담긴 견과류와 과일들을 가지고 주변 동네 동물들에게 나누었다.""}",,,failure_cases-qwen_3b.jsonl,26,True,True,True,False,62,False,False,0.7687,5.0,,,3.75,0.0,False,0.1875,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-007,"{""quest"": ""최벨리가 아이들에게 '깃'이라는 새 털을 가져와 아이들의 방에 투명한 벽돌을 덮을 준비를 돕는다.""}",,,failure_cases-qwen_3b.jsonl,27,True,True,True,False,54,False,False,0.672,5.0,,,3.22,0.5,True,0.0,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-008,"{""quest"": ""최벨리 너의 곰 친구 최벨리는 오늘 네 곰친구들 모임에서 네 이야기를 들으며 좋아하는 이메일 포맷을 찾아보려고 노력할 거야. 그런 다음 그 포맷을 사용해서 네 이메일",Unterminated string starting at: line 1 column 11 (char 10),,failure_cases-qwen_3b.jsonl,28,False,False,True,False,103,False,False,0.9893,5.0,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-009,"{""quest"": ""최벨리가 너의 깃발에 꽂힌 초록 펜을 찾으러 갔다 왔어.""}",,,failure_cases-qwen_3b.jsonl,29,True,True,True,True,31,False,False,0.5571,5.0,,,4.16,0.0,False,0.1111111111111111,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,quest_generation,QUEST-SAMPLE-010,"{""quest"": ""최벨리가 파란색 고래 인형 덩어리를 발견하고, 그 안에 있는 작은 꿈을 공유하기로 결심했다.""}",,,failure_cases-qwen_3b.jsonl,30,True,True,True,False,51,False,False,0.6328,5.0,,,3.8,0.0,False,0.3076923076923077,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-001,"{""post"": ""햇볕에 말린 베개, 모모가 오늘도 세상을 따뜻하게 만들어줄 거야! #몽글마을 #따뜻한곰모모""}",,,failure_cases-qwen_3b.jsonl,31,True,True,True,True,50,False,False,0.6758,5.0,,,4.64,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-002,"{""post"": ""아침에 당근밭에 물 주니 토리, 그릇에 물 담고 꾸벅꾸벅 기도하며 줬어용! 세상이 더 따뜻해졌네용.""}",,,failure_cases-qwen_3b.jsonl,32,True,True,True,True,55,False,False,0.7688,5.0,,,4.78,,,,,0.9285714285714286,1.0,,,,,,,,,,,,,,,,,,0.5,0.0,0.0714285714285714,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-003,"{""post"": ""아침에 창가 햇빛 자리를 정돈하고, 마을 어르신들께도 최대한 편안한 곳을 제공할 거야. 세상이 더 따뜻해지길 바랄게! 🌞""}",,,failure_cases-qwen_3b.jsonl,33,True,True,True,True,67,False,False,0.9108,5.0,,,4.85,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.0,0.0,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-004,"{""post"": ""새벽부터 빨간 스카프를 털어보며, 나나의 속도는 여전히 느리지만 오늘도 세상이 더 따뜻해질 거야! #몽글마을 #나날의소소 #따뜻한곰""}",,,failure_cases-qwen_3b.jsonl,34,True,True,True,True,73,False,False,0.9695,5.0,,,4.73,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.4,0.0,0.0,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-005,"{""post"": ""아침마다 작은 찻잔을 정리해도 좋을까? 포포가 오늘도 깨끗하게 정리해두네. 세상이 더 밝아질 거야!""}",,,failure_cases-qwen_3b.jsonl,35,True,True,True,True,55,False,False,0.7065,5.0,,,4.73,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.4,0.0,0.0,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-006,"{""post"": ""아침에 별 무늬 담요를 폭신폭신하게 접었어. 세상이 더 따뜻해졌네~ #몽글마을 #보리의순간""}",,,failure_cases-qwen_3b.jsonl,36,True,True,True,True,50,False,False,0.7403,5.0,,,4.85,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.0,0.0,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-007,"{""post"": ""아침에 꽃핀 상자 색깔별로 정리해보니, 세상이 더 포근해졌어. 봄이 오면 언제나 이렇게 행복해지는 거 같아~ #몽글마을 #아침활동 #상자정리""}",,,failure_cases-qwen_3b.jsonl,37,True,True,True,True,78,False,False,1.0948,5.0,,,4.82,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,0.0,0.0,True,,,,,,
