model_key,model_id,task,sample_id,source_file,candidate_source,candidate_text,reference_text,candidate_len,reference_len,parse_error,has_candidate,has_reference,embedding_cosine_similarity,bertscore_precision,bertscore_recall,bertscore_f1
qwen-7b,Qwen/Qwen2.5-7B-Instruct,planner_chatbot,PLAN-SAMPLE-007,raw_outputs-qwen_7b.jsonl,raw_output,"{ ""response_type"": ""plan"", ""summary"": ""프로젝트 발표 준비를 위해 다음 주 동안 하루 2시간씩 시간을 할애하겠습니다. 각 단계별로 일정을 세분화하여 효율적으로 진행할 수 있도록 계획을 세웠습니다."", ""todos"": [ { ""date"": ""2026-05-21"", ""title"": ""프로젝트 요약 작성"", ""tag"": ""프로젝트 요약"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-22"", ""title"": ""주요 포인트 정리"", ""tag"": ""포인트 정리"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-23"", ""title"": ""슬라이드 제작"", ""tag"": ""슬라이드 제작"", ""estimated_minutes"": 120 }, { ""date"": ""2026-05-24"", ""title"": ""연습 및 피드백 받기"", ""tag"": ""연습 및 피드백"", ""estimated_minutes"": 120 }, { ""date"": ""2026-05-25"", ""title"": ""마지막 점검 및 수정"", ""tag"": ""점검 및 수정"", ""estimated_minutes"": 60 } ], ""calendar_events"": [ { ""date"": ""2026-05-21"", ""title"": ""프로젝트 요약 작성"", ""description"": ""프로젝트의 주요 내용을 요약합니다. 이 요약은 발표에서 중요한 포인트를 강조하는 데 도움이 됩니다."", ""tag"": ""프로젝트 요약"" }, { ""date"": ""2026-05-22"", ""title"": ""주요 포인트 정리"", ""description"": ""발표에서 강조할 주요 포인트를 정리합니다. 이는 슬라이드 제작과 연습에 필요한 기초가 됩니다."", ""tag"": ""포인트 정리""",프로젝트 발표 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-20 프로젝트 발표 흐름 정리 2026-05-21 프로젝트 슬라이드 다듬기 발표 흐름 정리 2026-05-20 프로젝트 프로젝트 발표 1차 진행 슬라이드 다듬기 2026-05-21 프로젝트 프로젝트 발표 2차 진행,896,166,"Expecting ',' delimiter: line 47 column 22 (char 1126)",True,True,0.7270984,0.5676206,0.7159665,0.63322127
qwen-7b,Qwen/Qwen2.5-7B-Instruct,planner_chatbot,PLAN-SAMPLE-008,raw_outputs-qwen_7b.jsonl,parsed_output,이번 달부터 주 3회 운동 루틴을 시작하실 예정입니다. 각 세션은 하루 40분 동안 진행될 예정입니다. 2026-05-27 운동 요가 수업 참석 2026-06-03 운동 짐시트 운동 2026-06-10 운동 산책 및 산책 후 스트레칭 매주 금요일 오후 2시에 열리는 요가 수업입니다. 2026-05-27 운동 요가 수업 월요일 오후 5시에 근처 피트니스 클럽에서 진행되는 짐시트 운동입니다. 2026-06-03 운동 짐시트 운동 토요일 아침 9시에 몽글마을 주변에서 진행되는 산책과 스트레칭 활동입니다. 2026-06-10 운동 산책 및 스트레칭,운동 루틴 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-21 운동 가벼운 전신 운동 2026-05-22 운동 스트레칭 기록 가벼운 전신 운동 2026-05-21 운동 운동 루틴 1차 진행 스트레칭 기록 2026-05-22 운동 운동 루틴 2차 진행,305,152,,True,True,0.6341455,0.69557816,0.74999535,0.7217624
qwen-7b,Qwen/Qwen2.5-7B-Instruct,planner_chatbot,PLAN-SAMPLE-009,raw_outputs-qwen_7b.jsonl,parsed_output,2주 후 자격증 시험 준비를 위해 평일과 주말에 각각 1시간과 3시간씩 공부할 계획입니다. 2026-05-22 자격증 수요일 공부 2026-05-23 자격증 목요일 공부 2026-05-24 자격증 금요일 공부 2026-05-27 자격증 토요일 공부 2026-05-28 자격증 일요일 공부 자격증 준비를 위한 1시간 공부 시간입니다. 2026-05-22 자격증 수요일 공부 자격증 준비를 위한 1시간 공부 시간입니다. 2026-05-23 자격증 목요일 공부 자격증 준비를 위한 1시간 공부 시간입니다. 2026-05-24 자격증 금요일 공부 자격증 준비를 위한 3시간 공부 시간입니다. 2026-05-27 자격증 토요일 공부 자격증 준비를 위한 3시간 공부 시간입니다. 2026-05-28 자격증 일요일 공부,하루에 어느 정도 시간을 쓸 수 있어?,395,21,,True,True,0.47679433,0.44508344,0.6300593,0.5216591
qwen-7b,Qwen/Qwen2.5-7B-Instruct,planner_chatbot,PLAN-SAMPLE-010,raw_outputs-qwen_7b.jsonl,parsed_output,주말까지 집안일을 모두 처리하기 위한 일정을 만들어 드렸습니다. 2026-05-20 家务 세탁물 정리 및 세탁 2026-05-20 家务 청소 준비 今天您有30分钟用于洗衣服和折叠，还有20分钟用于准备打扫房间。请合理安排时间，确保所有家务都能按时完成。 2026-05-20 家务 今日家务计划,집안일 정리 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-20 집안일 공간별 정리 2026-05-21 집안일 분리수거 준비 공간별 정리 2026-05-20 집안일 집안일 정리 1차 진행 분리수거 준비 2026-05-21 집안일 집안일 정리 2차 진행,156,153,,True,True,0.62894,0.6605414,0.6930869,0.6764229
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-001,raw_outputs-qwen_7b.jsonl,parsed_output,최벨리는 마을 주민들에게 소중한 열매를 나누어주며 따뜻한 미소를 지어 보인다.,아침에 구름 베개를 햇볕에 말리기,43,18,,True,True,0.28457376,0.67955315,0.7049157,0.6920021
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-002,raw_outputs-qwen_7b.jsonl,parsed_output,최벨리는 분홍색으로 빛나는 빵 한 조각을 준비해 동네 어린이들을 위해 작은 파티를 준비할 계획이다.,아침에 당근밭에 물 한 컵 주기,55,17,,True,True,0.27633148,0.64990526,0.68188226,0.6655098
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-003,raw_outputs-qwen_7b.jsonl,parsed_output,최벨리는 마을 공원에서 뛰어놀다가 작은 고양이를 발견해 안아오는 것을 본다.,아침에 창가 햇빛 자리를 보송하게 정돈하기,42,23,,True,True,0.1395039,0.6237322,0.6315924,0.6276377
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-004,raw_outputs-qwen_7b.jsonl,raw_output,"{""quest"": ""최벨리는 오늘 오후에 몽글마을의 어린이집을 방문해 아이들에게 크림색 접힌 귀와 빨간 스카프가 매력적인 강아지 인형을 선물하면서 잠이 많은 자신의 습성을 �",아침에 빨간 스카프를 살살 털기,97,17,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.5609161,0.65606683,0.7714504,0.7090955
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-005,raw_outputs-qwen_7b.jsonl,parsed_output,"최벨리는 오늘 오후 늦게 잠에서 깨어나, 마을의 아이들에게 노란색 병아리 인형을 선물하면서 그들이 꾸는 꿈을 들어줄 것이다.",아침에 작은 찻잔을 가지런히 놓기,69,18,,True,True,0.33460087,0.6553076,0.6862775,0.6704351
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-006,raw_outputs-qwen_7b.jsonl,parsed_output,"최벨리는 오늘도 따뜻한 차를 준비하고, 마을 사람들이 필요할 때마다 차려진 차를 나눠준다.",아침에 별 무늬 담요를 폭신하게 접기,50,20,,True,True,0.19975668,0.6583962,0.67299175,0.66561395
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-007,raw_outputs-qwen_7b.jsonl,parsed_output,"최벨리는 몽글마을의 작은 꽃밭에서 꽃을 수확하고 là는 아이보리색 양 인형으로 만든 작은 꽃다발을 만들어, 이웃에게 선물할 것이다.",아침에 꽃핀 상자를 색깔별로 놓기,73,18,,True,True,0.46649894,0.65826464,0.6864089,0.67204225
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-008,raw_outputs-qwen_7b.jsonl,parsed_output,최벨리는 몽글마을의 공원에서 줄무늬 조끼를 입은 새 친구를 만나러 가려 한다.,아침에 조끼 단추를 반짝 닦기,43,16,,True,True,0.20223998,0.6668407,0.7116252,0.6885055
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-009,raw_outputs-qwen_7b.jsonl,raw_output,"{""quest"": ""최벨리는 오늘도 마을 시장에서 초록 케이프를 펴고 살구색 젖은 모자를 쓰고 있어. 볼보에게는 폭신한 꼬리를 흔들며 뛰어놀다가",아침에 마을 우체통에 리본 달기,80,17,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.45937675,0.62895215,0.6921942,0.6590595
qwen-7b,Qwen/Qwen2.5-7B-Instruct,quest_generation,QUEST-SAMPLE-010,raw_outputs-qwen_7b.jsonl,raw_output,"{""quest"": ""최벨리는 파란색 고래 인형으로 변해 마을의 어린이들이 잠들기 전에 별무늬 지느러미로 만든 작은 항아리를 들여다보고, 그 안에 담긴 맛있는 과일을 찾아",아침에 달빛 조약돌을 창가에 두기,94,18,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.39819884,0.6171103,0.667519,0.6413256
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-001,raw_outputs-qwen_7b.jsonl,parsed_output,오늘 아침엔 구름 베개를 햇볕에 말려 따뜻한 향이 납니다. 모모야 소심해서 잘 못했던 일인데 이제는 매일 해요 😊,"구름 베개를 햇볕에 말리다가 네가 생각났어. 오늘도 고생 많았지, 여기 잠깐 쉬어가. 사진은 못 찍었지만 마음엔 남겨뒀어.",63,68,,True,True,0.6761018,0.713688,0.7042382,0.70893157
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-002,raw_outputs-qwen_7b.jsonl,parsed_output,"오늘 아침 당근들이 목말라하길래 물을 주러 갔어요~ 덩치 큰 나지만, 작은 식물도 돌봐야겠죠? #몽글마을 #당근이친구",혹시 너무 티 날까 봐 작게만 말할게. 당근밭에 물을 나눠주다가 조금 뿌듯했어. 다음에 보면 너도 좋아할 것 같아.,65,64,,True,True,0.63931614,0.68040735,0.67066073,0.6754989
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-003,raw_outputs-qwen_7b.jsonl,parsed_output,안녕하세요~ 오늘 아침 창가 햇빛 자리를 정돈해 보았어요! 보송보송한 풀밭 같은 걸음거리를 만들었답니다 😊 #루루의아침#포근함,창가 햇빛 자리를 정돈하다가 바람이 좋아서 발끝까지 가벼워진 느낌이야. 오늘 꽤 괜찮다. 괜히 너한테 먼저 말하고 싶었어.,70,68,,True,True,0.52851343,0.6897661,0.6991098,0.69440645
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-004,raw_outputs-qwen_7b.jsonl,parsed_output,"안녕하세요~ 오늘 아침 빨간 스카프 털어주러 갔더니, 찰랑찰랑 흔들리네요! 세상에 포근함 넘치는 하루 시작해요 :)}",빨간 스카프를 털어두다가 햇볕이 너무 좋아서 눈이 스르르 감겼어. 오늘의 작은 비밀로 적어둘래.,65,53,,True,True,0.71110964,0.69960296,0.734325,0.71654356
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-005,raw_outputs-qwen_7b.jsonl,parsed_output,안녕하세요~ 오늘 아침 찻잔 정리했어요 😊 잠이 너무 오더라고... 포포야 잘 자요!,작은 찻잔을 줄 맞춰 놓다가 작은 반짝이를 발견했어. 이름은 아직 못 정했지만 왠지 좋은 징조 같아. 이런 날은 조금 오래 기억하고 싶어.,47,77,,True,True,0.6078681,0.6782346,0.678964,0.6785991
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-006,raw_outputs-qwen_7b.jsonl,parsed_output,아침 일찍 일어나 별무늬 담요를 접어播报了星星的温柔，给新的一天铺上温暖。,별 무늬 담요를 접어두다가 마을 한쪽이 단정해졌어. 마음도 같이 정리되는 느낌이야. 사진은 못 찍었지만 마음엔 남겨뒀어.,39,67,,True,True,0.4509207,0.68872,0.66180176,0.67499256
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-007,raw_outputs-qwen_7b.jsonl,parsed_output,색깔별 꽃핀 상자 정리해 봤어요. 각각의 색깔이 세상을 더욱 아름답게 만들어주는 것 같아요. 🌸🎨 #몽글마을 #따뜻함,"흥, 꽃핀 상자를 정리하다가 별거 아닌 줄 알았는데 꽤 마음에 드네. 조금만 뿌듯해할래. 다음에 보면 너도 좋아할 것 같아.",65,69,,True,True,0.5888512,0.6883849,0.6970307,0.69268084
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-008,raw_outputs-qwen_7b.jsonl,parsed_output,오늘 아침 조끼 단추도 반짝반짝~ 닦아줬어요 😊 덩치 큰 두두야!,조끼 단추를 닦다가 조금 긴장했는데 괜찮았어. 다음엔 더 천천히 해도 될 것 같아. 괜히 너한테 먼저 말하고 싶었어.,36,65,,True,True,0.41947863,0.69392395,0.66626036,0.6798109
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-009,raw_outputs-qwen_7b.jsonl,parsed_output,"오늘 아침에 마을 우체통 위에 예쁜 리본을 달아 보았어요~ 덩치 큰 미미야, 이런 것도 잘 해낼 수 있겠죠? 😊","히히, 마을 우체통에 리본을 달다가 모른 척 지나갔어. 누가 발견하면 깜짝 선물이 되는 거지. 오늘의 작은 비밀로 적어둘래.",62,69,,True,True,0.4488971,0.7419865,0.7293248,0.7356012
qwen-7b,Qwen/Qwen2.5-7B-Instruct,feed_post_generation,FEED-SAMPLE-010,raw_outputs-qwen_7b.jsonl,parsed_output,달빛이 반짝이는 조약돌을 창가에 두고 잠이 들었어요. 오늘도 포근한 꿈을 꾸겠죠~ 😴✨ #몽글마을 #달빛조약돌,달빛 조약돌을 창가에 두다가 별빛 같은 먼지가 천천히 내려앉았어. 조용해서 더 좋았어. 이런 날은 조금 오래 기억하고 싶어.,61,69,,True,True,0.61093336,0.7272837,0.73259383,0.7299292
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-001,raw_outputs-qwen_7b.jsonl,parsed_output,최벨리가 오늘도 네 활동을 잘 봤어! 오늘도 포근한 마을에서 따뜻한 웃음소리를 내보내길 바라네!,오늘도 하나 해냈구나. 최벨리가 따뜻한 간식 하나 챙겨두고 기다리고 있었어.,53,42,,True,True,0.5039593,0.74156153,0.73643434,0.73898906
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-002,raw_outputs-qwen_7b.jsonl,parsed_output,"또 하나의 모험이 끝났네! 잘했다, 루미와 함께 더 많은 모험을 시작해볼까?","좋아, 오늘의 작은 모험 성공이야! 루미가 별 머리핀 반짝이며 박수 치고 있어.",42,44,,True,True,0.5723878,0.72535986,0.70559096,0.7153388
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-003,raw_outputs-qwen_7b.jsonl,parsed_output,오늘 하루도 잘 참고 지내셨죠? 이제는 편안히 쉬시는 시간이에요.,지금은 잠깐 숨을 고르는 시간이어도 괜찮아. 모아가 조용히 옆자리를 비워둘게.,36,43,,True,True,0.7531822,0.7259346,0.71151483,0.71865237
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-004,raw_outputs-qwen_7b.jsonl,parsed_output,"괜찮아, 오늘은 조금 힘들었을 수도 있겠네. 내일 다시 한번 도전해보는 건 어떨까? 작은 걸음씩 나아가자!",오늘 못 끝낸 것도 괜찮아. 누리가 작은 한 걸음으로 다시 시작할 자리를 폭신하게 남겨둘게.,59,51,,True,True,0.7445073,0.7270986,0.7368076,0.73192084
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-005,raw_outputs-qwen_7b.jsonl,parsed_output,토비야! 리본은 아마 햇님 덕분에 먼저 봤겠지. 그쵸? 햇님도 귀여운 리본 좋아할 거야!,제일 먼저 본 건 빵빵한 볼의 내가 아니라 지나가던 누리였어! 살짝 웃는 걸 보고 토비도 괜히 뿌듯했지.,49,58,,True,True,0.5739012,0.7147436,0.7020129,0.70832103
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-006,raw_outputs-qwen_7b.jsonl,parsed_output,"그 간식 바구니에는 포근한 빵과 달콤한 과일, 그리고 따뜻한 초콜릿이 들어있어. 배부르게 웃으며 즐겨보세요!",작은 꿀빵이랑 따뜻한 우유 쿠키였어. 네 몫도 포근한 냅킨에 살짝 덮어두고 싶어.,60,45,,True,True,0.6923768,0.70987475,0.72373235,0.71673656
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-007,raw_outputs-qwen_7b.jsonl,parsed_output,"달빛 조약돌은 작은 달빛 숲에서 찾았어요. 그곳은 조용하고, 별빛이 빛나는 아름다운 곳이에요.","마을 뒤 작은 길에서 찾았어. 달빛이 가장 천천히 내려앉는 돌이라서, 모아가 조심히 데려왔어.",52,52,,True,True,0.58807606,0.7534192,0.73028004,0.7416692
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-008,raw_outputs-qwen_7b.jsonl,parsed_output,"그럴 수 있지 않을까요? 난 무서워졌지만, 그 느낌이 참 설레더라고요!","응, 사실 루미도 귀 끝이 살짝 떨렸어. 그래도 별 손잡이가 반짝여서 한 걸음 더 가까이 가보고 싶었어!",39,58,,True,True,0.48760104,0.70754826,0.6907139,0.69902974
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-009,raw_outputs-qwen_7b.jsonl,parsed_output,"체크리스트 만들 때는 우선순위 순으로 항목을 정리하고, 색칠이나 스티커를 추가해보세요. 그래도 귀엽죠!",누리는 맨 위에 오늘의 작은 표시 하나를 그려둬. 별이나 구름처럼 가벼운 모양이면 충분해.,57,50,,True,True,0.3111301,0.6568193,0.67577064,0.6661602
qwen-7b,Qwen/Qwen2.5-7B-Instruct,character_message_generation,MSG-SAMPLE-010,raw_outputs-qwen_7b.jsonl,parsed_output,"그럼요, 오늘 하루 힘들었던 마음이 조금이라도 가라앉아졌으면 좋겠어요. 언제든지 친구들이 함께할 수 있어요!","그랬구나. 오늘 마음이 조금 무거웠다면, 최벨리가 말린 담요 한쪽을 조용히 내어줄게.",60,47,,True,True,0.605664,0.7252493,0.73677444,0.73096645
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-001,raw_outputs_kanana.jsonl,parsed_output,운동 운동 기획 프로젝트 기획서 쓰기 장보기 장보기,오늘 운동 운동하기 오늘 프로젝트 프로젝트 기획서 작성하기 오늘 생활 장보기,28,42,,True,True,0.9120258,0.84828687,0.7926656,0.8195335
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-002,raw_outputs_kanana.jsonl,parsed_output,내일 오전 오전 발표 자료 수정 내일 오후 오후 5시 팀 회의 참석,내일 프로젝트 오전 발표 자료 수정하기 내일 회의 오후 5시 팀 회의 참석하기,37,43,,True,True,0.890111,0.8952605,0.86249024,0.8785699
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-003,raw_outputs_kanana.jsonl,parsed_output,이번 주 학습 오전/오후 자격증 강의 3개 듣기 이번 주 학습 오후 기출 1회 풀기,이번 주 공부 자격증 강의 3개 듣기 이번 주 공부 기출 1회 풀기,46,37,,True,True,0.84297353,0.87788427,0.93484676,0.9054705
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-004,raw_outputs_kanana.jsonl,parsed_output,집안일 빨래 돌리기 집안일 방 청소,오늘 집안일 빨래 돌리기 오늘 집안일 방 청소하기,19,27,,True,True,0.9670526,0.9188529,0.87088764,0.8942275
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-005,raw_outputs_kanana.jsonl,parsed_output,금요일 작업 오전 보고서 초안 작성 금요일 작업 오후 참고자료 정리,금요일까지 업무 보고서 초안 작성하기 금요일까지 업무 참고자료 정리하기,37,39,,True,True,0.9218954,0.82909083,0.83570313,0.8323839
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-006,raw_outputs_kanana.jsonl,parsed_output,운동 저녁 7시 저녁 7시에 산책 요리 샐러드 준비,운동 저녁 7시 산책하기 요리 샐러드 준비하기,28,25,,True,True,0.9516402,0.8953297,0.8981543,0.89673984
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-007,raw_outputs_kanana.jsonl,parsed_output,개발 깃 커밋 개발 버그 목록 정리 개발 테스트 돌리기,오늘 개발 깃 커밋하기 오늘 개발 버그 목록 정리하기 오늘 개발 테스트 돌리기,30,43,,True,True,0.8905696,0.88700634,0.8145709,0.84924686
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-008,raw_outputs_kanana.jsonl,parsed_output,내일 독서 30쪽 책 읽기 내일 독서 독서 메모 작성,내일 독서 책 30쪽 읽기 내일 독서 독서 메모 남기기,29,30,,True,True,0.9685745,0.92815787,0.91917324,0.9236437
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-009,raw_outputs_kanana.jsonl,parsed_output,건강 오전 10시 물 마시기 건강 오전 10시 스트레칭,건강 오전 10시 물 마시기 운동 오전 10시 스트레칭하기,30,32,,True,True,0.98928005,0.9327116,0.91926247,0.92593825
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,todo_decomposition,TODO-SAMPLE-010,raw_outputs_kanana.jsonl,parsed_output,정리 책상 정리 확인 메일 확인,정리 책상 정리하기 업무 메일 확인하기,17,21,,True,True,0.9469956,0.8816739,0.840547,0.86061937
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,planner_chatbot,PLAN-SAMPLE-001,raw_outputs_kanana.jsonl,parsed_output,정처기 필기 시험 대비 일정 계획 2026-05-20 test 정처기 필기 시험 대비 1일차 2026-05-21 test 정처기 필기 시험 대비 2일차 2026-05-22 test 정처기 필기 시험 대비 3일차 3단원까지 복습 및 문제 풀기 2026-05-20 test 정처기 필기 시험 대비 1일차 1단원부터 2단원까지 복습 및 문제 풀기 2026-05-21 test 정처기 필기 시험 대비 2일차 1단원부터 3단원까지 복습 및 문제 풀기 2026-05-22 test 정처기 필기 시험 대비 3일차,하루에 어느 정도 시간을 쓸 수 있어?,279,21,,True,True,0.17879856,0.45233375,0.5661373,0.50287735
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,planner_chatbot,PLAN-SAMPLE-002,raw_outputs_kanana.jsonl,parsed_output,Next week project presentation preparation plan 2026-05-21 project Review and Prepare Slides 2026-05-22 project Practice Presentation 2026-05-23 project Review and Adjust Review project slides and prepare for presentation. 2026-05-21 project Review and Prepare Slides Practice the presentation with a friend or family member. 2026-05-22 project Practice Presentation Review the final slides and make any necessary adjustments. 2026-05-23 project Review and Adjust,프로젝트 발표 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-21 프로젝트 발표 흐름 정리 2026-05-22 프로젝트 슬라이드 다듬기 발표 흐름 정리 2026-05-21 프로젝트 프로젝트 발표 1차 진행 슬라이드 다듬기 2026-05-22 프로젝트 프로젝트 발표 2차 진행,463,166,,True,True,0.6759738,0.6976905,0.6738525,0.6855644
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,planner_chatbot,PLAN-SAMPLE-003,raw_outputs_kanana.jsonl,parsed_output,주 3회 운동 루틴 계획 2026-05-20 운동 월요일: 스트레칭 2026-05-22 운동 수요일: 유산소 운동 2026-05-27 운동 토요일: 근력 운동 스트레칭 20분 2026-05-20 운동 월요일 운동 유산소 운동 40분 2026-05-22 운동 수요일 운동 근력 운동 40분 2026-05-27 운동 토요일 운동,운동 루틴 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-22 운동 가벼운 전신 운동 2026-05-23 운동 스트레칭 기록 가벼운 전신 운동 2026-05-22 운동 운동 루틴 1차 진행 스트레칭 기록 2026-05-23 운동 운동 루틴 2차 진행,181,152,,True,True,0.7080696,0.7686673,0.7464802,0.7574113
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,planner_chatbot,PLAN-SAMPLE-004,raw_outputs_kanana.jsonl,raw_output,"{ ""response_type"": ""plan"", ""summary"": ""자격증 시험 대비 플랜"", ""todos"": [ { ""date"": ""2026-05-20"", ""title"": ""자격증 시험 대비 계획"", ""tag"": ""study"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-21"", ""title"": ""평일 공부"", ""tag"": ""study"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-22"", ""title"": ""주말 공부"", ""tag"": ""study"", ""estimated_minutes"": 180 }, { ""date"": ""2026-05-23"", ""title"": ""평일 공부"", ""tag"": ""study"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-24"", ""title"": ""주말 공부"", ""tag"": ""study"", ""estimated_minutes"": 180 }, { ""date"": ""2026-05-27"", ""title"": ""마무리 정리"", ""tag"": ""study"", ""estimated_minutes"": 120 }, { ""date"": ""2026-05-28"", ""title"": ""자격증 시험"", ""tag"": ""test"", ""estimated_minutes"": 120 } ], ""calendar_events"": [ { ""date"": ""2026-05-20"", ""title"": ""자격증 시험 대비 계획"", ""description"": ""2주 남은 자격증 시험 대비 계획 수립"", ""tag"": ""study"" }, { ""date"": ""2026-05-21"", ""title"": ""평일 공부"", ""description"": ""평일 1시간 공부"", ""tag"": ""study"" }, { ""date"": ""2026-05-22"", ""title"": ""주말 공부"", ""description"": ""주말 3시간 공부"", ""tag"": ""study"" }, { ""date"": ""2026-05-23"", ""title"": ""평일 공부"", ""description"": ""평일 1시간 공부"", ""tag"": ""study""",자격증 공부 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-20 자격증 핵심 이론 1회독 2026-05-21 자격증 오답 노트 정리 핵심 이론 1회독 2026-05-20 자격증 자격증 공부 1차 진행 오답 노트 정리 2026-05-21 자격증 자격증 공부 2차 진행,1062,161,"Expecting ',' delimiter: line 66 column 6 (char 1306)",True,True,0.5328355,0.54577625,0.6692801,0.6012514
kanana-nano-2.1b-vllm,kakaocorp/kanana-nano-2.1b-instruct,planner_chatbot,PLAN-SAMPLE-005,raw_outputs_kanana.jsonl,parsed_output,주말 전에 집안일을 나눠서 끝내는 계획 2026-05-20 housework 주말 집안일 계획 2026-05-21 housework 거실 청소 2026-05-21 housework 주방 정리 2026-05-22 housework 방 청소 2026-05-22 housework 화장실 청소,하루에 어느 정도 시간을 쓸 수 있어?,160,21,,True,True,0.29816696,0.5237827,0.6627221,0.5851175
